Name,Continent,Population
0,European,CEU
1,South Asian,STU
2,American,CLM
3,African,GWD
4,American,CLM
5,South Asian,STU
6,African,ASW
7,African,YRI
8,South Asian,ITU
9,European,CEU
10,American,PEL
11,East Asian,CHS
12,European,TSI
13,American,MXL
14,European,FIN
15,African,MSL
16,African,MSL
17,African,ACB
18,East Asian,CDX
19,American,PUR
20,European,CEU
21,European,TSI
22,European,IBS
23,East Asian,CHS
24,European,TSI
25,European,CEU
26,East Asian,KHV
27,African,ESN
28,East Asian,KHV
29,South Asian,BEB
30,European,CEU
31,European,TSI
32,African,MSL
33,African,MSL
34,African,ESN
35,African,LWK
36,European,IBS
37,African,ASW
38,East Asian,CDX
39,South Asian,ITU
40,African,LWK
41,African,MSL
42,South Asian,ITU
43,European,GBR
44,East Asian,CHS
45,African,YRI
46,South Asian,GIH
47,American,PEL
48,American,MXL
49,East Asian,JPT
50,East Asian,CDX
51,European,FIN
52,South Asian,GIH
53,African,ACB
54,African,ACB
55,African,ACB
56,European,IBS
57,American,PEL
58,American,MXL
59,European,CEU
60,European,FIN
61,American,PEL
62,African,YRI
63,American,CLM
64,South Asian,ITU
65,European,GBR
66,South Asian,ITU
67,South Asian,ITU
68,African,ESN
69,East Asian,CDX
70,South Asian,ITU
71,African,GWD
72,East Asian,KHV
73,East Asian,CHS
74,African,YRI
75,European,IBS
76,European,CEU
77,European,TSI
78,European,CEU
79,African,LWK
80,South Asian,BEB
81,African,LWK
82,African,YRI
83,American,PEL
84,South Asian,PJL
85,South Asian,PJL
86,South Asian,PJL
87,European,TSI
88,South Asian,GIH
89,African,GWD
90,European,TSI
91,African,YRI
92,South Asian,ITU
93,European,CEU
94,African,ESN
95,African,GWD
96,East Asian,CHB
97,African,YRI
98,American,CLM
99,South Asian,BEB
100,African,YRI
101,African,ASW
102,East Asian,KHV
103,African,YRI
104,European,IBS
105,East Asian,CHS
106,American,PUR
107,South Asian,PJL
108,American,CLM
109,European,CEU
110,American,PUR
111,South Asian,STU
112,South Asian,PJL
113,East Asian,KHV
114,American,PUR
115,European,IBS
116,American,PUR
117,South Asian,GIH
118,European,IBS
119,South Asian,GIH
120,American,CLM
121,African,ACB
122,East Asian,JPT
123,European,GBR
124,South Asian,STU
125,East Asian,CHB
126,African,ESN
127,African,ASW
128,European,TSI
129,European,TSI
130,European,FIN
131,South Asian,BEB
132,South Asian,BEB
133,African,ESN
134,South Asian,PJL
135,African,ESN
136,American,PEL
137,European,CEU
138,African,GWD
139,American,PEL
140,South Asian,PJL
141,South Asian,PJL
142,American,MXL
143,European,CEU
144,European,GBR
145,African,ACB
146,East Asian,JPT
147,East Asian,CDX
148,South Asian,GIH
149,African,ASW
150,American,MXL
151,South Asian,ITU
152,African,LWK
153,East Asian,CDX
154,African,ACB
155,East Asian,KHV
156,American,CLM
157,European,TSI
158,East Asian,CHS
159,American,MXL
160,American,PEL
161,South Asian,PJL
162,European,IBS
163,East Asian,CHS
164,South Asian,BEB
165,European,IBS
166,African,ACB
167,European,IBS
168,European,IBS
169,European,CEU
170,South Asian,PJL
171,African,GWD
172,African,ACB
173,South Asian,GIH
174,African,ESN
175,African,ESN
176,African,LWK
177,South Asian,BEB
178,European,CEU
179,American,MXL
180,South Asian,GIH
181,African,ASW
182,East Asian,KHV
183,American,PUR
184,European,TSI
185,American,CLM
186,South Asian,PJL
187,East Asian,KHV
188,East Asian,CDX
189,American,PUR
190,African,LWK
191,South Asian,BEB
192,African,GWD
193,American,CLM
194,American,PUR
195,African,ESN
196,African,GWD
197,South Asian,PJL
198,European,GBR
199,South Asian,BEB
200,African,MSL
201,American,CLM
202,East Asian,CHB
203,African,GWD
204,European,CEU
205,South Asian,GIH
206,East Asian,CDX
207,African,GWD
208,European,FIN
209,European,FIN
210,African,ASW
211,South Asian,BEB
212,South Asian,BEB
213,South Asian,STU
214,African,YRI
215,South Asian,GIH
216,East Asian,CDX
217,African,ASW
218,American,CLM
219,European,IBS
220,South Asian,GIH
221,African,LWK
222,South Asian,PJL
223,East Asian,KHV
224,South Asian,GIH
225,South Asian,ITU
226,African,MSL
227,South Asian,PJL
228,American,PUR
229,African,GWD
230,European,IBS
231,African,GWD
232,East Asian,CHB
233,African,GWD
234,African,LWK
235,East Asian,CHB
236,East Asian,JPT
237,East Asian,KHV
238,African,ASW
239,African,ASW
240,African,ESN
241,East Asian,CDX
242,European,IBS
243,East Asian,CHB
244,European,FIN
245,South Asian,PJL
246,African,ACB
247,European,TSI
248,African,YRI
249,African,MSL
250,South Asian,STU
251,South Asian,ITU
252,American,CLM
253,East Asian,CHB
254,African,ASW
255,African,LWK
256,European,GBR
257,South Asian,BEB
258,European,TSI
259,American,MXL
260,East Asian,CHS
261,European,TSI
262,African,ACB
263,South Asian,BEB
264,South Asian,PJL
265,European,GBR
266,East Asian,CHB
267,South Asian,ITU
268,European,CEU
269,South Asian,STU
270,European,GBR
271,American,MXL
272,East Asian,CDX
273,East Asian,CDX
274,East Asian,KHV
275,African,YRI
276,European,FIN
277,European,CEU
278,African,ACB
279,European,GBR
280,European,CEU
281,African,ESN
282,African,YRI
283,South Asian,ITU
284,South Asian,STU
285,East Asian,JPT
286,European,CEU
287,American,PEL
288,East Asian,KHV
289,European,GBR
290,South Asian,STU
291,South Asian,PJL
292,European,FIN
293,South Asian,STU
294,African,YRI
295,European,CEU
296,African,YRI
297,South Asian,BEB
298,South Asian,ITU
299,European,TSI
300,East Asian,CHS
301,African,YRI
302,South Asian,STU
303,African,GWD
304,African,YRI
305,South Asian,ITU
306,East Asian,KHV
307,East Asian,CDX
308,African,YRI
309,East Asian,CDX
310,East Asian,KHV
311,East Asian,CDX
312,South Asian,STU
313,East Asian,CHS
314,African,YRI
315,African,YRI
316,African,YRI
317,African,YRI
318,African,ACB
319,American,PUR
320,African,LWK
321,American,MXL
322,American,CLM
323,European,TSI
324,African,GWD
325,African,MSL
326,American,MXL
327,European,IBS
328,African,YRI
329,African,YRI
330,European,TSI
331,African,LWK
332,European,FIN
333,European,FIN
334,East Asian,CHS
335,American,PUR
336,American,CLM
337,European,IBS
338,African,MSL
339,South Asian,ITU
340,European,TSI
341,European,IBS
342,East Asian,JPT
343,American,CLM
344,East Asian,KHV
345,East Asian,KHV
346,South Asian,ITU
347,East Asian,CHB
348,African,MSL
349,European,IBS
350,American,MXL
351,African,GWD
352,African,YRI
353,African,LWK
354,African,ASW
355,European,TSI
356,South Asian,BEB
357,African,YRI
358,European,CEU
359,East Asian,CDX
360,South Asian,GIH
361,American,MXL
362,European,CEU
363,South Asian,ITU
364,European,GBR
365,East Asian,KHV
366,East Asian,CHS
367,South Asian,PJL
368,African,MSL
369,African,ASW
370,African,ACB
371,European,FIN
372,South Asian,GIH
373,East Asian,CHS
374,European,CEU
375,East Asian,CHB
376,African,ACB
377,East Asian,CDX
378,American,MXL
379,American,PUR
380,South Asian,STU
381,African,GWD
382,South Asian,BEB
383,East Asian,KHV
384,American,CLM
385,African,GWD
386,European,CEU
387,African,GWD
388,American,PUR
389,South Asian,BEB
390,American,PEL
391,European,IBS
392,European,IBS
393,American,MXL
394,European,CEU
395,African,ASW
396,East Asian,CHB
397,European,FIN
398,South Asian,PJL
399,African,YRI
400,South Asian,ITU
401,South Asian,GIH
402,East Asian,CDX
403,East Asian,CHS
404,African,YRI
405,African,LWK
406,African,MSL
407,American,PUR
408,African,YRI
409,African,YRI
410,African,YRI
411,South Asian,BEB
412,European,TSI
413,African,ASW
414,African,GWD
415,East Asian,JPT
416,European,GBR
417,South Asian,PJL
418,East Asian,CHB
419,European,CEU
420,American,PUR
421,South Asian,PJL
422,South Asian,GIH
423,South Asian,ITU
424,European,IBS
425,African,ACB
426,South Asian,ITU
427,African,GWD
428,East Asian,CHB
429,African,YRI
430,African,YRI
431,African,GWD
432,East Asian,KHV
433,South Asian,STU
434,East Asian,CHB
435,European,TSI
436,European,FIN
437,African,MSL
438,South Asian,STU
439,European,FIN
440,African,YRI
441,South Asian,BEB
442,African,ACB
443,European,FIN
444,American,CLM
445,South Asian,BEB
446,European,IBS
447,African,LWK
448,South Asian,STU
449,East Asian,CHS
450,East Asian,KHV
451,East Asian,CDX
452,European,GBR
453,East Asian,CDX
454,South Asian,PJL
455,African,LWK
456,African,LWK
457,European,FIN
458,South Asian,STU
459,South Asian,BEB
460,East Asian,CHB
461,African,LWK
462,South Asian,BEB
463,African,GWD
464,African,LWK
465,South Asian,STU
466,American,PEL
467,African,LWK
468,American,PUR
469,American,PUR
470,European,GBR
471,American,PEL
472,African,LWK
473,American,PEL
474,African,YRI
475,European,GBR
476,European,IBS
477,South Asian,PJL
478,European,CEU
479,American,PUR
480,African,GWD
481,African,YRI
482,East Asian,JPT
483,East Asian,CHB
484,African,LWK
485,East Asian,KHV
486,East Asian,CDX
487,East Asian,CDX
488,African,GWD
489,East Asian,JPT
490,East Asian,CHB
491,East Asian,CHS
492,African,ESN
493,South Asian,PJL
494,American,PEL
495,East Asian,CHB
496,American,PUR
497,American,PEL
498,South Asian,STU
499,European,CEU
500,South Asian,GIH
501,African,GWD
502,East Asian,CDX
503,European,TSI
504,African,GWD
505,East Asian,JPT
506,East Asian,JPT
507,South Asian,BEB
508,African,LWK
509,European,TSI
510,American,PUR
511,East Asian,CHS
512,South Asian,GIH
513,South Asian,GIH
514,South Asian,STU
515,East Asian,KHV
516,European,TSI
517,African,ACB
518,South Asian,BEB
519,South Asian,BEB
520,African,YRI
521,African,ASW
522,South Asian,GIH
523,African,GWD
524,American,PUR
525,European,IBS
526,European,CEU
527,European,FIN
528,American,CLM
529,American,PEL
530,American,PUR
531,African,ESN
532,South Asian,STU
533,African,YRI
534,American,PEL
535,American,CLM
536,African,GWD
537,American,PUR
538,European,FIN
539,South Asian,STU
540,South Asian,STU
541,South Asian,BEB
542,East Asian,CHB
543,African,YRI
544,European,TSI
545,European,IBS
546,South Asian,PJL
547,African,ACB
548,European,CEU
549,African,ACB
550,East Asian,KHV
551,East Asian,KHV
552,American,PUR
553,East Asian,CHS
554,East Asian,CHB
555,American,PEL
556,European,FIN
557,African,LWK
558,African,ACB
559,African,GWD
560,East Asian,CDX
561,South Asian,GIH
562,American,CLM
563,South Asian,ITU
564,American,CLM
565,South Asian,STU
566,European,CEU
567,European,CEU
568,East Asian,CDX
569,South Asian,GIH
570,American,CLM
571,American,PUR
572,European,TSI
573,American,MXL
574,South Asian,PJL
575,East Asian,CHB
576,American,PEL
577,African,MSL
578,European,TSI
579,East Asian,CDX
580,American,PEL
581,European,FIN
582,European,TSI
583,African,ACB
584,African,MSL
585,South Asian,ITU
586,African,LWK
587,African,LWK
588,African,ASW
589,African,YRI
590,American,PUR
591,South Asian,ITU
592,East Asian,CDX
593,East Asian,JPT
594,African,ACB
595,East Asian,CHS
596,African,ACB
597,South Asian,BEB
598,American,CLM
599,African,ESN
600,American,PUR
601,East Asian,CHS
602,European,GBR
603,South Asian,STU
604,European,FIN
605,African,ESN
606,African,ACB
607,African,ASW
608,European,GBR
609,South Asian,BEB
610,American,CLM
611,African,ASW
612,African,ACB
613,African,YRI
614,African,ACB
615,African,ASW
616,American,PEL
617,East Asian,JPT
618,European,TSI
619,African,MSL
620,South Asian,ITU
621,East Asian,KHV
622,South Asian,STU
623,East Asian,CHB
624,American,MXL
625,South Asian,GIH
626,American,PUR
627,East Asian,CDX
628,African,GWD
629,American,CLM
630,East Asian,JPT
631,African,LWK
632,South Asian,STU
633,American,PUR
634,European,TSI
635,European,FIN
636,African,YRI
637,South Asian,PJL
638,African,ESN
639,European,IBS
640,European,IBS
641,South Asian,PJL
642,East Asian,JPT
643,East Asian,CDX
644,South Asian,ITU
645,East Asian,CHB
646,European,FIN
647,European,IBS
648,South Asian,STU
649,East Asian,JPT
650,African,YRI
651,South Asian,BEB
652,African,ACB
653,American,MXL
654,East Asian,JPT
655,African,YRI
656,European,IBS
657,African,GWD
658,East Asian,JPT
659,East Asian,KHV
660,East Asian,KHV
661,East Asian,JPT
662,East Asian,CDX
663,European,TSI
664,East Asian,CHB
665,South Asian,ITU
666,European,CEU
667,African,YRI
668,South Asian,GIH
669,European,FIN
670,American,PUR
671,American,PUR
672,South Asian,STU
673,American,PUR
674,European,FIN
675,African,LWK
676,South Asian,STU
677,South Asian,BEB
678,East Asian,JPT
679,American,PUR
680,American,PEL
681,American,PUR
682,African,GWD
683,African,YRI
684,American,PUR
685,East Asian,CDX
686,African,MSL
687,European,CEU
688,East Asian,CHS
689,South Asian,PJL
690,South Asian,BEB
691,European,CEU
692,South Asian,GIH
693,South Asian,STU
694,East Asian,CHS
695,European,TSI
696,South Asian,STU
697,African,ACB
698,East Asian,CDX
699,African,LWK
700,African,ASW
701,American,PUR
702,American,CLM
703,East Asian,CHB
704,African,GWD
705,American,PUR
706,South Asian,BEB
707,European,TSI
708,European,CEU
709,East Asian,JPT
710,South Asian,BEB
711,African,MSL
712,European,GBR
713,African,YRI
714,South Asian,BEB
715,South Asian,GIH
716,African,ASW
717,East Asian,CHB
718,European,CEU
719,European,FIN
720,African,ACB
721,East Asian,KHV
722,East Asian,CDX
723,European,CEU
724,African,ACB
725,African,LWK
726,South Asian,STU
727,American,PUR
728,African,ACB
729,American,PUR
730,African,GWD
731,South Asian,PJL
732,East Asian,JPT
733,African,GWD
734,African,MSL
735,East Asian,JPT
736,European,TSI
737,African,MSL
738,South Asian,GIH
739,South Asian,BEB
740,American,PUR
741,European,CEU
742,East Asian,JPT
743,South Asian,PJL
744,European,TSI
745,East Asian,KHV
746,East Asian,JPT
747,American,CLM
748,East Asian,JPT
749,African,MSL
750,South Asian,STU
751,European,TSI
752,European,GBR
753,African,GWD
754,South Asian,BEB
755,African,LWK
756,South Asian,GIH
757,American,PUR
758,African,LWK
759,African,ACB
760,East Asian,CHB
761,European,GBR
762,American,CLM
763,African,GWD
764,East Asian,CHB
765,African,LWK
766,South Asian,ITU
767,European,IBS
768,European,GBR
769,African,ACB
770,African,LWK
771,East Asian,CDX
772,East Asian,KHV
773,European,IBS
774,American,MXL
775,European,CEU
776,European,TSI
777,American,CLM
778,African,ESN
779,East Asian,CHB
780,African,GWD
781,South Asian,GIH
782,East Asian,CHS
783,South Asian,PJL
784,South Asian,ITU
785,East Asian,CDX
786,American,PEL
787,South Asian,GIH
788,African,ACB
789,American,MXL
790,East Asian,CHB
791,African,YRI
792,African,ESN
793,African,YRI
794,European,CEU
795,East Asian,KHV
796,East Asian,CHB
797,South Asian,ITU
798,European,IBS
799,African,GWD
800,African,LWK
801,East Asian,CHS
802,South Asian,STU
803,American,CLM
804,East Asian,KHV
805,African,YRI
806,South Asian,BEB
807,East Asian,KHV
808,European,FIN
809,African,ESN
810,South Asian,GIH
811,African,ESN
812,South Asian,PJL
813,East Asian,CHB
814,American,CLM
815,European,FIN
816,East Asian,KHV
817,East Asian,CHB
818,African,GWD
819,European,IBS
820,American,PUR
821,East Asian,CHS
822,African,LWK
823,European,GBR
824,East Asian,JPT
825,American,PUR
826,African,ESN
827,South Asian,STU
828,African,ASW
829,European,IBS
830,East Asian,JPT
831,East Asian,CHS
832,African,GWD
833,European,FIN
834,European,FIN
835,American,CLM
836,European,IBS
837,African,YRI
838,East Asian,KHV
839,European,TSI
840,South Asian,PJL
841,East Asian,CHS
842,European,CEU
843,European,CEU
844,East Asian,KHV
845,South Asian,ITU
846,South Asian,PJL
847,African,GWD
848,African,LWK
849,American,CLM
850,American,MXL
851,European,IBS
852,European,IBS
853,African,GWD
854,European,TSI
855,South Asian,PJL
856,European,GBR
857,East Asian,CHS
858,South Asian,PJL
859,African,YRI
860,African,YRI
861,African,GWD
862,European,TSI
863,African,ESN
864,East Asian,CHS
865,American,PUR
866,American,MXL
867,European,CEU
868,African,YRI
869,European,FIN
870,European,TSI
871,American,MXL
872,European,TSI
873,South Asian,GIH
874,African,MSL
875,East Asian,CDX
876,American,PEL
877,European,TSI
878,East Asian,CDX
879,African,YRI
880,American,MXL
881,African,GWD
882,South Asian,BEB
883,American,PEL
884,East Asian,JPT
885,African,YRI
886,American,PEL
887,South Asian,PJL
888,American,PUR
889,American,CLM
890,East Asian,CHS
891,East Asian,JPT
892,American,CLM
893,European,CEU
894,South Asian,STU
895,South Asian,GIH
896,African,ACB
897,East Asian,CHB
898,American,PUR
899,East Asian,CHS
900,East Asian,JPT
901,East Asian,CHB
902,East Asian,CDX
903,East Asian,KHV
904,East Asian,CHS
905,East Asian,CHB
906,South Asian,PJL
907,African,ASW
908,South Asian,GIH
909,American,CLM
910,American,PEL
911,South Asian,STU
912,South Asian,ITU
913,European,TSI
914,South Asian,PJL
915,European,GBR
916,African,ESN
917,East Asian,CHS
918,African,GWD
919,South Asian,ITU
920,European,FIN
921,East Asian,CDX
922,American,PEL
923,South Asian,PJL
924,African,LWK
925,American,PEL
926,African,ACB
927,American,PUR
928,South Asian,ITU
929,East Asian,CHB
930,East Asian,KHV
931,European,FIN
932,American,PEL
933,South Asian,GIH
934,East Asian,KHV
935,American,CLM
936,African,LWK
937,African,ACB
938,East Asian,JPT
939,European,GBR
940,African,ESN
941,European,TSI
942,African,LWK
943,African,MSL
944,American,PEL
945,African,GWD
946,South Asian,STU
947,African,ASW
948,European,IBS
949,European,GBR
950,European,IBS
951,African,ESN
952,European,IBS
953,American,MXL
954,American,PUR
955,African,LWK
956,African,MSL
957,American,PEL
958,African,GWD
959,American,CLM
960,South Asian,GIH
961,American,PUR
962,European,TSI
963,European,FIN
964,African,MSL
965,East Asian,CHB
966,East Asian,CDX
967,European,IBS
968,African,GWD
969,South Asian,PJL
970,South Asian,BEB
971,African,ACB
972,American,PUR
973,African,YRI
974,African,GWD
975,European,GBR
976,South Asian,ITU
977,American,PEL
978,East Asian,JPT
979,South Asian,PJL
980,South Asian,STU
981,East Asian,CHS
982,East Asian,KHV
983,African,ASW
984,European,GBR
985,African,LWK
986,South Asian,ITU
987,American,MXL
988,East Asian,JPT
989,African,GWD
990,European,GBR
991,South Asian,PJL
992,East Asian,JPT
993,South Asian,PJL
994,East Asian,CHB
995,African,LWK
996,East Asian,CHS
997,African,YRI
998,European,TSI
999,East Asian,CHS
1000,East Asian,CHB
1001,East Asian,CDX
1002,American,PUR
1003,European,FIN
1004,European,TSI
1005,South Asian,PJL
1006,American,PUR
1007,African,YRI
1008,African,ESN
1009,East Asian,JPT
1010,European,GBR
1011,East Asian,JPT
1012,South Asian,PJL
1013,East Asian,CDX
1014,African,ASW
1015,South Asian,GIH
1016,American,PEL
1017,African,ACB
1018,South Asian,STU
1019,East Asian,JPT
1020,African,LWK
1021,European,CEU
1022,European,TSI
1023,East Asian,CHB
1024,American,CLM
1025,East Asian,CHB
1026,East Asian,JPT
1027,African,ACB
1028,American,PUR
1029,American,PUR
1030,South Asian,PJL
1031,American,MXL
1032,African,ESN
1033,African,MSL
1034,East Asian,CDX
1035,South Asian,ITU
1036,South Asian,STU
1037,South Asian,ITU
1038,East Asian,CDX
1039,European,TSI
1040,East Asian,JPT
1041,East Asian,CHB
1042,African,LWK
1043,South Asian,GIH
1044,East Asian,CHS
1045,American,MXL
1046,South Asian,STU
1047,European,FIN
1048,European,GBR
1049,East Asian,JPT
1050,European,FIN
1051,European,TSI
1052,East Asian,CHS
1053,African,GWD
1054,African,YRI
1055,East Asian,KHV
1056,East Asian,CHS
1057,South Asian,GIH
1058,African,GWD
1059,African,LWK
1060,South Asian,BEB
1061,South Asian,BEB
1062,East Asian,CHB
1063,European,FIN
1064,African,ESN
1065,African,ACB
1066,East Asian,CHS
1067,American,MXL
1068,European,TSI
1069,African,GWD
1070,South Asian,GIH
1071,East Asian,CHS
1072,European,IBS
1073,South Asian,GIH
1074,American,PUR
1075,African,ESN
1076,European,FIN
1077,South Asian,STU
1078,European,IBS
1079,South Asian,GIH
1080,East Asian,CHB
1081,African,ASW
1082,American,MXL
1083,African,GWD
1084,South Asian,PJL
1085,European,CEU
1086,African,GWD
1087,African,LWK
1088,African,GWD
1089,European,CEU
1090,European,CEU
1091,East Asian,KHV
1092,European,IBS
1093,East Asian,CHS
1094,African,MSL
1095,East Asian,KHV
1096,African,GWD
1097,European,FIN
1098,European,IBS
1099,American,CLM
1100,African,YRI
1101,African,MSL
1102,European,IBS
1103,African,ACB
1104,African,LWK
1105,African,YRI
1106,European,TSI
1107,East Asian,CDX
1108,African,MSL
1109,South Asian,PJL
1110,South Asian,GIH
1111,European,CEU
1112,American,CLM
1113,European,GBR
1114,American,CLM
1115,East Asian,JPT
1116,European,FIN
1117,European,TSI
1118,African,GWD
1119,European,IBS
1120,African,LWK
1121,East Asian,CDX
1122,African,YRI
1123,European,CEU
1124,South Asian,BEB
1125,East Asian,KHV
1126,European,IBS
1127,African,ESN
1128,European,IBS
1129,American,PUR
1130,European,TSI
1131,European,IBS
1132,South Asian,GIH
1133,East Asian,JPT
1134,European,IBS
1135,South Asian,STU
1136,East Asian,CHS
1137,East Asian,KHV
1138,South Asian,BEB
1139,East Asian,JPT
1140,American,PUR
1141,African,YRI
1142,European,IBS
1143,East Asian,CHB
1144,American,PUR
1145,African,LWK
1146,European,CEU
1147,East Asian,KHV
1148,African,ESN
1149,South Asian,PJL
1150,East Asian,KHV
1151,East Asian,KHV
1152,East Asian,CHB
1153,European,TSI
1154,African,YRI
1155,American,PUR
1156,South Asian,STU
1157,African,ASW
1158,East Asian,CHB
1159,South Asian,STU
1160,African,MSL
1161,East Asian,CHS
1162,South Asian,BEB
1163,European,IBS
1164,European,FIN
1165,American,MXL
1166,European,TSI
1167,East Asian,KHV
1168,European,IBS
1169,South Asian,ITU
1170,American,PEL
1171,East Asian,JPT
1172,East Asian,CHB
1173,European,TSI
1174,African,GWD
1175,African,ASW
1176,South Asian,BEB
1177,African,GWD
1178,East Asian,KHV
1179,East Asian,JPT
1180,European,TSI
1181,American,PEL
1182,European,FIN
1183,East Asian,CDX
1184,European,GBR
1185,African,LWK
1186,African,ACB
1187,European,FIN
1188,European,GBR
1189,American,MXL
1190,European,IBS
1191,African,MSL
1192,European,GBR
1193,East Asian,KHV
1194,South Asian,PJL
1195,African,YRI
1196,East Asian,CDX
1197,East Asian,KHV
1198,East Asian,CDX
1199,European,CEU
1200,African,LWK
1201,American,CLM
1202,European,IBS
1203,European,IBS
1204,East Asian,KHV
1205,European,FIN
1206,African,ESN
1207,American,PUR
1208,African,GWD
1209,East Asian,CHB
1210,African,GWD
1211,American,PUR
1212,South Asian,ITU
1213,East Asian,JPT
1214,South Asian,ITU
1215,African,LWK
1216,African,ACB
1217,African,ACB
1218,European,GBR
1219,African,MSL
1220,American,CLM
1221,South Asian,STU
1222,European,TSI
1223,European,FIN
1224,African,ASW
1225,African,ACB
1226,European,TSI
1227,South Asian,STU
1228,South Asian,ITU
1229,American,CLM
1230,European,GBR
1231,European,FIN
1232,South Asian,GIH
1233,South Asian,BEB
1234,East Asian,JPT
1235,East Asian,CHS
1236,American,CLM
1237,European,FIN
1238,European,FIN
1239,South Asian,BEB
1240,African,GWD
1241,African,ACB
1242,East Asian,JPT
1243,East Asian,CHB
1244,American,MXL
1245,South Asian,BEB
1246,East Asian,JPT
1247,African,YRI
1248,South Asian,STU
1249,European,GBR
1250,East Asian,CHB
1251,East Asian,KHV
1252,African,GWD
1253,African,LWK
1254,South Asian,ITU
1255,East Asian,CDX
1256,African,MSL
1257,European,CEU
1258,American,PUR
1259,East Asian,CDX
1260,African,ESN
1261,American,MXL
1262,European,TSI
1263,East Asian,JPT
1264,African,ASW
1265,American,PUR
1266,East Asian,CHB
1267,African,GWD
1268,African,ESN
1269,European,IBS
1270,African,YRI
1271,South Asian,BEB
1272,South Asian,ITU
1273,European,TSI
1274,East Asian,CHS
1275,European,TSI
1276,South Asian,BEB
1277,American,MXL
1278,East Asian,KHV
1279,South Asian,BEB
1280,South Asian,GIH
1281,African,ESN
1282,African,ACB
1283,European,GBR
1284,South Asian,STU
1285,African,ESN
1286,South Asian,STU
1287,East Asian,CHB
1288,East Asian,CHS
1289,European,CEU
1290,African,ASW
1291,East Asian,CHS
1292,American,PEL
1293,American,PUR
1294,South Asian,PJL
1295,European,FIN
