Name,Continent,Population
2534,African,GWD
2535,South Asian,STU
2536,American,PUR
2537,African,ACB
2538,American,PUR
2539,African,ESN
2540,East Asian,JPT
2541,South Asian,STU
2542,African,MSL
2543,African,LWK
2544,European,GBR
2545,East Asian,CHS
2546,East Asian,CDX
2547,African,GWD
2548,American,PUR
2549,South Asian,STU
2550,African,GWD
2551,African,ASW
2552,East Asian,CHS
2553,South Asian,STU
2554,South Asian,BEB
2555,South Asian,ITU
2556,European,GBR
2557,East Asian,KHV
2558,European,CEU
2559,European,CEU
2560,African,GWD
2561,East Asian,CHB
2562,East Asian,JPT
2563,East Asian,CHB
2564,South Asian,PJL
2565,American,PUR
2566,East Asian,JPT
2567,African,MSL
2568,African,GWD
2569,South Asian,BEB
2570,American,CLM
2571,European,TSI
2572,East Asian,CHS
2573,African,ESN
2574,East Asian,CHS
2575,European,FIN
2576,American,PUR
2577,European,TSI
2578,African,GWD
2579,African,YRI
2580,South Asian,ITU
2581,African,ASW
2582,South Asian,BEB
2583,East Asian,CHB
2584,East Asian,CDX
2585,African,MSL
2586,American,PEL
2587,African,LWK
2588,European,CEU
2589,East Asian,CHS
2590,American,PEL
2591,European,FIN
2592,European,GBR
2593,American,MXL
2594,South Asian,BEB
2595,European,TSI
2596,East Asian,JPT
2597,American,CLM
2598,South Asian,STU
2599,East Asian,JPT
2600,African,MSL
2601,American,CLM
2602,American,PUR
2603,African,ESN
2604,American,CLM
2605,African,MSL
2606,African,LWK
2607,African,MSL
2608,African,YRI
2609,African,GWD
2610,European,CEU
2611,South Asian,ITU
2612,South Asian,STU
2613,European,GBR
2614,South Asian,ITU
2615,South Asian,GIH
2616,American,CLM
2617,American,PUR
2618,African,ESN
2619,South Asian,PJL
2620,American,PEL
2621,African,ASW
2622,American,CLM
2623,European,IBS
2624,South Asian,STU
2625,American,MXL
2626,European,CEU
2627,East Asian,CHB
2628,East Asian,CDX
2629,East Asian,CHS
2630,European,CEU
2631,South Asian,STU
2632,South Asian,PJL
2633,American,MXL
2634,African,ESN
2635,East Asian,KHV
2636,South Asian,STU
2637,European,IBS
2638,European,GBR
2639,American,PEL
2640,African,GWD
2641,East Asian,CHS
2642,African,MSL
2643,European,FIN
2644,African,GWD
2645,East Asian,KHV
2646,East Asian,KHV
2647,African,LWK
2648,South Asian,STU
2649,South Asian,GIH
2650,South Asian,GIH
2651,European,GBR
2652,African,ACB
2653,American,PUR
2654,East Asian,KHV
2655,American,PEL
2656,African,ASW
2657,East Asian,CHS
2658,African,YRI
2659,European,IBS
2660,African,YRI
2661,European,TSI
2662,European,CEU
2663,European,IBS
2664,European,IBS
2665,African,ACB
2666,East Asian,CHB
2667,African,ESN
2668,East Asian,KHV
2669,American,PUR
2670,African,ESN
2671,European,FIN
2672,European,IBS
2673,East Asian,JPT
2674,American,CLM
2675,African,YRI
2676,South Asian,BEB
2677,African,GWD
2678,African,ESN
2679,African,ESN
2680,East Asian,CHS
2681,East Asian,CDX
2682,South Asian,PJL
2683,East Asian,CHS
2684,South Asian,GIH
2685,European,IBS
2686,African,LWK
2687,African,LWK
2688,American,PUR
2689,European,CEU
2690,East Asian,KHV
2691,South Asian,PJL
2692,South Asian,STU
2693,African,LWK
2694,East Asian,CDX
2695,African,LWK
2696,South Asian,STU
2697,European,IBS
2698,African,ASW
2699,South Asian,GIH
2700,South Asian,ITU
2701,American,CLM
2702,European,GBR
2703,African,ESN
2704,European,CEU
2705,East Asian,KHV
2706,South Asian,PJL
2707,European,FIN
2708,European,TSI
2709,African,ASW
2710,American,PEL
2711,African,ESN
2712,American,CLM
2713,European,CEU
2714,European,TSI
2715,East Asian,JPT
2716,American,PEL
2717,European,IBS
2718,South Asian,STU
2719,African,YRI
2720,East Asian,JPT
2721,African,MSL
2722,South Asian,PJL
2723,American,PEL
2724,African,YRI
2725,African,ASW
2726,East Asian,KHV
2727,East Asian,CDX
2728,African,GWD
2729,European,CEU
2730,South Asian,ITU
2731,East Asian,JPT
2732,East Asian,CHB
2733,East Asian,CDX
2734,European,GBR
2735,American,CLM
2736,East Asian,CHB
2737,South Asian,GIH
2738,East Asian,JPT
2739,African,YRI
2740,European,FIN
2741,African,YRI
2742,South Asian,ITU
2743,African,MSL
2744,European,TSI
2745,European,IBS
2746,European,IBS
2747,African,ASW
2748,East Asian,KHV
2749,South Asian,ITU
2750,South Asian,PJL
2751,African,ESN
2752,East Asian,CHB
2753,East Asian,CDX
2754,South Asian,STU
2755,South Asian,ITU
2756,East Asian,JPT
2757,European,GBR
2758,European,TSI
2759,East Asian,CHS
2760,African,ACB
2761,European,CEU
2762,American,CLM
2763,African,ESN
2764,African,YRI
2765,African,ACB
2766,African,ESN
2767,European,TSI
2768,European,IBS
2769,European,CEU
2770,South Asian,PJL
2771,African,GWD
2772,South Asian,GIH
2773,South Asian,STU
2774,South Asian,STU
2775,European,FIN
2776,American,MXL
2777,South Asian,BEB
2778,European,GBR
2779,East Asian,CDX
2780,African,GWD
2781,African,ACB
2782,African,ESN
2783,East Asian,CDX
2784,East Asian,CHS
2785,African,YRI
2786,East Asian,CDX
2787,African,ACB
2788,South Asian,PJL
2789,American,MXL
2790,European,IBS
2791,East Asian,CDX
2792,European,CEU
2793,East Asian,CHS
2794,African,LWK
2795,East Asian,CDX
2796,East Asian,CDX
2797,South Asian,PJL
2798,African,ESN
2799,American,MXL
2800,African,GWD
2801,South Asian,GIH
2802,South Asian,BEB
2803,American,MXL
2804,American,CLM
2805,South Asian,ITU
2806,South Asian,BEB
2807,East Asian,CHB
2808,South Asian,BEB
2809,African,ACB
2810,European,CEU
2811,African,YRI
2812,African,YRI
2813,African,ACB
2814,African,YRI
2815,East Asian,CDX
2816,African,YRI
2817,European,IBS
2818,African,YRI
2819,East Asian,KHV
2820,European,GBR
2821,African,ACB
2822,South Asian,STU
2823,East Asian,KHV
2824,South Asian,ITU
2825,South Asian,STU
2826,South Asian,STU
2827,South Asian,PJL
2828,African,GWD
2829,African,ASW
2830,European,CEU
2831,South Asian,BEB
2832,African,ESN
2833,African,ESN
2834,European,TSI
2835,African,ASW
2836,African,YRI
2837,European,TSI
2838,American,PEL
2839,East Asian,CDX
2840,African,MSL
2841,East Asian,CDX
2842,East Asian,CHB
2843,African,GWD
2844,American,PEL
2845,American,CLM
2846,South Asian,ITU
2847,East Asian,CHS
2848,European,GBR
2849,African,ASW
2850,South Asian,GIH
2851,European,IBS
2852,African,GWD
2853,South Asian,PJL
2854,American,PUR
2855,East Asian,CHS
2856,South Asian,GIH
2857,African,MSL
2858,African,ESN
2859,European,IBS
2860,South Asian,PJL
2861,East Asian,JPT
2862,East Asian,JPT
2863,American,PEL
2864,African,LWK
2865,East Asian,CHS
2866,South Asian,BEB
2867,African,ACB
2868,African,GWD
2869,East Asian,JPT
2870,European,CEU
2871,American,MXL
2872,South Asian,BEB
2873,European,FIN
2874,American,PUR
2875,American,CLM
2876,American,PUR
2877,European,FIN
2878,European,CEU
2879,East Asian,CHS
2880,African,ACB
2881,African,MSL
2882,South Asian,ITU
2883,European,TSI
2884,African,GWD
2885,American,MXL
2886,East Asian,CHS
2887,American,CLM
2888,African,LWK
2889,South Asian,GIH
2890,South Asian,PJL
2891,African,GWD
2892,African,ACB
2893,American,CLM
2894,European,IBS
2895,South Asian,STU
2896,South Asian,ITU
2897,South Asian,STU
2898,African,YRI
2899,American,CLM
2900,East Asian,CHS
2901,East Asian,JPT
2902,European,IBS
2903,South Asian,GIH
2904,South Asian,ITU
2905,East Asian,KHV
2906,African,GWD
2907,South Asian,ITU
2908,South Asian,PJL
2909,African,ESN
2910,American,PUR
2911,East Asian,CDX
2912,East Asian,CHB
2913,East Asian,CHS
2914,European,TSI
2915,American,PEL
2916,South Asian,ITU
2917,South Asian,ITU
2918,South Asian,ITU
2919,East Asian,JPT
2920,American,CLM
2921,East Asian,KHV
2922,East Asian,CHB
2923,South Asian,ITU
2924,European,CEU
2925,African,GWD
2926,South Asian,BEB
2927,South Asian,ITU
2928,South Asian,ITU
2929,American,PUR
2930,African,YRI
2931,East Asian,JPT
2932,South Asian,GIH
2933,European,IBS
2934,East Asian,CDX
2935,European,GBR
2936,African,ESN
2937,American,MXL
2938,African,ESN
2939,European,CEU
2940,African,MSL
2941,East Asian,KHV
2942,European,FIN
2943,African,MSL
2944,American,PUR
2945,East Asian,CHB
2946,East Asian,CHB
2947,East Asian,CDX
2948,East Asian,CDX
2949,American,MXL
2950,African,ACB
2951,East Asian,CHB
2952,African,ESN
2953,African,MSL
2954,South Asian,BEB
2955,East Asian,CDX
2956,South Asian,BEB
2957,American,CLM
2958,European,IBS
2959,American,PEL
2960,South Asian,ITU
2961,European,TSI
2962,African,GWD
2963,African,LWK
2964,East Asian,CDX
2965,European,IBS
2966,East Asian,CDX
2967,South Asian,STU
2968,American,CLM
2969,European,CEU
2970,African,MSL
2971,American,PEL
2972,European,IBS
2973,European,GBR
2974,African,ACB
2975,American,CLM
2976,East Asian,JPT
2977,American,PUR
2978,South Asian,GIH
2979,South Asian,PJL
2980,American,MXL
2981,European,TSI
2982,East Asian,KHV
2983,African,ASW
2984,European,TSI
2985,East Asian,CHS
2986,South Asian,GIH
2987,East Asian,KHV
2988,American,PEL
2989,East Asian,KHV
2990,European,TSI
2991,European,FIN
2992,African,YRI
2993,African,GWD
2994,East Asian,CHB
2995,South Asian,STU
2996,East Asian,JPT
2997,East Asian,JPT
2998,European,GBR
2999,East Asian,CHS
3000,African,GWD
3001,American,PEL
3002,American,PUR
3003,African,LWK
3004,African,LWK
3005,East Asian,CHB
3006,American,CLM
3007,African,GWD
3008,South Asian,GIH
3009,European,TSI
3010,East Asian,CHS
3011,African,YRI
3012,European,TSI
3013,East Asian,CHB
3014,American,PUR
3015,American,PUR
3016,African,MSL
3017,East Asian,KHV
3018,African,ESN
3019,South Asian,BEB
3020,South Asian,ITU
3021,South Asian,STU
3022,South Asian,GIH
3023,South Asian,ITU
3024,African,ESN
3025,East Asian,CHB
3026,European,FIN
3027,European,CEU
3028,African,YRI
3029,South Asian,STU
3030,African,ESN
3031,African,LWK
3032,South Asian,PJL
3033,East Asian,KHV
3034,American,PUR
3035,East Asian,JPT
3036,South Asian,STU
3037,East Asian,CHS
3038,American,PEL
3039,American,PUR
3040,East Asian,CHS
3041,American,PEL
3042,East Asian,CHB
3043,European,IBS
3044,East Asian,CHS
3045,European,TSI
3046,East Asian,CDX
3047,East Asian,CDX
3048,South Asian,STU
3049,European,CEU
3050,East Asian,CHS
3051,African,GWD
3052,East Asian,CHB
3053,African,LWK
3054,African,LWK
3055,American,CLM
3056,South Asian,BEB
3057,African,ESN
3058,European,FIN
3059,South Asian,STU
3060,South Asian,ITU
3061,South Asian,STU
3062,African,YRI
3063,East Asian,KHV
3064,African,LWK
3065,African,ACB
3066,East Asian,JPT
3067,American,MXL
3068,American,PEL
3069,American,MXL
3070,East Asian,CHS
3071,African,ESN
3072,American,PUR
3073,American,PEL
3074,African,GWD
3075,European,FIN
3076,East Asian,KHV
3077,South Asian,STU
3078,East Asian,CHB
3079,East Asian,JPT
3080,African,ESN
3081,European,CEU
3082,European,TSI
3083,East Asian,KHV
3084,American,MXL
3085,East Asian,KHV
3086,East Asian,CDX
3087,African,YRI
3088,European,IBS
3089,African,YRI
3090,South Asian,GIH
3091,African,LWK
3092,American,PUR
3093,African,ACB
3094,South Asian,GIH
3095,American,PUR
3096,South Asian,BEB
3097,European,TSI
3098,South Asian,ITU
3099,African,ESN
3100,European,CEU
3101,African,ESN
3102,European,IBS
3103,South Asian,GIH
3104,African,GWD
3105,East Asian,CHS
3106,African,GWD
3107,African,YRI
3108,African,GWD
3109,American,PEL
3110,South Asian,GIH
3111,African,LWK
3112,European,GBR
3113,African,ACB
3114,African,ASW
3115,East Asian,CHS
3116,European,TSI
3117,South Asian,GIH
3118,South Asian,BEB
3119,American,MXL
3120,American,PUR
3121,European,GBR
3122,East Asian,CHB
3123,East Asian,JPT
3124,East Asian,CHS
3125,European,TSI
3126,American,CLM
3127,East Asian,CDX
3128,African,ASW
3129,South Asian,BEB
3130,African,ACB
3131,East Asian,CHB
3132,European,GBR
3133,South Asian,ITU
3134,African,MSL
3135,African,ACB
3136,East Asian,CHB
3137,East Asian,CHS
3138,South Asian,PJL
3139,African,ACB
3140,European,CEU
3141,South Asian,STU
3142,African,GWD
3143,South Asian,ITU
3144,East Asian,CDX
3145,African,ACB
3146,South Asian,ITU
3147,American,CLM
3148,American,CLM
3149,African,ASW
3150,African,ASW
3151,European,FIN
3152,African,ESN
3153,East Asian,CHB
3154,East Asian,CHS
3155,African,ESN
3156,American,PUR
3157,American,PEL
3158,South Asian,BEB
3159,African,GWD
3160,African,GWD
3161,European,FIN
3162,African,GWD
3163,East Asian,JPT
3164,South Asian,BEB
3165,European,FIN
3166,East Asian,CHB
3167,European,IBS
3168,American,PUR
3169,East Asian,CHS
3170,American,PUR
3171,European,FIN
3172,American,MXL
3173,East Asian,CHS
3174,African,YRI
3175,African,ESN
3176,East Asian,CHS
3177,African,ACB
3178,African,LWK
3179,East Asian,KHV
3180,European,TSI
3181,European,FIN
3182,East Asian,CHS
3183,East Asian,JPT
3184,East Asian,CHB
3185,European,GBR
3186,South Asian,ITU
3187,South Asian,STU
3188,African,ACB
3189,African,GWD
3190,South Asian,STU
3191,East Asian,CHB
3192,South Asian,GIH
3193,South Asian,GIH
3194,African,ASW
3195,American,PUR
3196,East Asian,JPT
3197,East Asian,KHV
3198,African,GWD
3199,South Asian,STU
3200,African,LWK
3201,South Asian,PJL
3202,African,GWD
3203,European,CEU
3204,European,GBR
3205,American,PUR
3206,African,MSL
3207,East Asian,CHB
3208,East Asian,KHV
3209,African,ASW
3210,South Asian,ITU
3211,African,MSL
3212,European,CEU
3213,European,IBS
3214,African,YRI
3215,East Asian,JPT
3216,American,PEL
3217,African,GWD
3218,African,YRI
3219,European,IBS
3220,African,ACB
3221,European,GBR
3222,European,IBS
3223,South Asian,ITU
3224,South Asian,STU
3225,African,YRI
3226,South Asian,STU
3227,African,ASW
3228,African,MSL
3229,European,GBR
3230,American,MXL
3231,European,IBS
3232,East Asian,CHB
3233,African,ESN
3234,East Asian,KHV
3235,African,GWD
3236,American,CLM
3237,European,TSI
3238,European,TSI
3239,South Asian,ITU
3240,African,LWK
3241,European,IBS
3242,African,ACB
3243,European,FIN
3244,European,CEU
3245,American,CLM
3246,African,ESN
3247,South Asian,BEB
3248,European,CEU
3249,South Asian,ITU
3250,European,IBS
3251,South Asian,ITU
3252,American,PEL
3253,American,PEL
3254,East Asian,JPT
3255,American,PUR
3256,African,LWK
3257,East Asian,CDX
3258,African,ASW
3259,South Asian,PJL
3260,African,YRI
3261,South Asian,GIH
3262,South Asian,STU
3263,South Asian,STU
3264,European,GBR
3265,East Asian,JPT
3266,African,ACB
3267,East Asian,CHB
3268,African,GWD
3269,South Asian,STU
3270,South Asian,STU
3271,South Asian,BEB
3272,American,PEL
3273,African,GWD
3274,American,MXL
3275,South Asian,STU
3276,American,CLM
3277,East Asian,CHB
3278,African,ASW
3279,American,PUR
3280,European,TSI
3281,European,TSI
3282,European,IBS
3283,African,LWK
3284,African,YRI
3285,European,TSI
3286,South Asian,GIH
3287,European,GBR
3288,European,TSI
3289,South Asian,STU
3290,African,LWK
3291,East Asian,KHV
3292,African,LWK
3293,American,MXL
3294,European,TSI
3295,African,ESN
3296,American,MXL
3297,American,PUR
3298,European,CEU
3299,European,IBS
3300,European,TSI
3301,East Asian,KHV
3302,South Asian,GIH
3303,American,PUR
3304,South Asian,GIH
3305,American,PEL
3306,South Asian,PJL
3307,European,FIN
3308,South Asian,ITU
3309,South Asian,STU
3310,African,ESN
3311,South Asian,GIH
3312,South Asian,STU
3313,American,PEL
3314,East Asian,KHV
3315,European,FIN
3316,European,FIN
3317,American,PUR
3318,East Asian,CDX
3319,American,PEL
3320,American,CLM
3321,South Asian,ITU
3322,South Asian,ITU
3323,East Asian,CDX
3324,African,MSL
3325,American,PEL
3326,South Asian,PJL
3327,East Asian,CHB
3328,East Asian,JPT
3329,African,MSL
3330,East Asian,CDX
3331,African,LWK
3332,South Asian,STU
3333,East Asian,JPT
3334,East Asian,KHV
3335,African,ACB
3336,East Asian,CDX
3337,African,LWK
3338,American,PUR
3339,African,ACB
3340,American,PUR
3341,East Asian,CHS
3342,South Asian,GIH
3343,European,TSI
3344,East Asian,CHB
3345,European,FIN
3346,European,GBR
3347,African,MSL
3348,African,YRI
3349,African,MSL
3350,European,TSI
3351,South Asian,STU
3352,European,GBR
3353,European,IBS
3354,European,FIN
3355,South Asian,ITU
3356,African,ACB
3357,East Asian,CHB
3358,South Asian,STU
3359,East Asian,CHB
3360,African,YRI
3361,African,LWK
3362,East Asian,JPT
3363,American,PEL
3364,South Asian,STU
3365,East Asian,CHS
3366,European,GBR
3367,African,ACB
3368,South Asian,STU
3369,African,ESN
3370,European,IBS
3371,East Asian,JPT
3372,African,ESN
3373,European,GBR
3374,European,TSI
3375,European,CEU
3376,European,GBR
3377,American,PUR
3378,East Asian,KHV
3379,South Asian,BEB
3380,African,ESN
3381,East Asian,CDX
3382,South Asian,GIH
3383,East Asian,CDX
3384,East Asian,CHS
3385,European,GBR
3386,South Asian,ITU
3387,African,YRI
3388,African,ASW
3389,African,YRI
3390,American,CLM
3391,European,FIN
3392,European,CEU
3393,American,MXL
3394,European,GBR
3395,American,PEL
3396,American,PEL
3397,American,MXL
3398,African,GWD
3399,East Asian,JPT
3400,European,FIN
3401,East Asian,CDX
3402,South Asian,STU
3403,African,MSL
3404,East Asian,KHV
3405,American,CLM
3406,American,MXL
3407,American,PUR
3408,African,ESN
3409,South Asian,ITU
3410,South Asian,PJL
3411,African,ACB
3412,South Asian,ITU
3413,African,ACB
3414,African,MSL
3415,American,PEL
3416,European,TSI
3417,South Asian,BEB
3418,African,LWK
3419,East Asian,CHB
3420,African,ASW
3421,African,GWD
3422,European,IBS
3423,East Asian,CHS
3424,South Asian,STU
3425,European,IBS
3426,American,CLM
3427,American,PEL
3428,East Asian,CDX
3429,East Asian,CHS
3430,East Asian,JPT
3431,African,MSL
3432,East Asian,JPT
3433,European,CEU
3434,South Asian,ITU
3435,East Asian,CDX
3436,South Asian,ITU
3437,South Asian,GIH
3438,African,YRI
3439,European,CEU
3440,South Asian,GIH
3441,South Asian,ITU
3442,East Asian,CDX
3443,South Asian,GIH
3444,South Asian,GIH
3445,African,YRI
3446,African,GWD
3447,African,GWD
3448,European,IBS
3449,South Asian,ITU
3450,African,ACB
3451,East Asian,CDX
3452,African,MSL
3453,African,LWK
3454,African,MSL
3455,European,GBR
3456,South Asian,STU
3457,European,GBR
3458,European,IBS
3459,East Asian,KHV
3460,American,PEL
3461,South Asian,PJL
3462,African,YRI
3463,American,MXL
3464,European,IBS
3465,South Asian,ITU
3466,European,GBR
3467,African,YRI
3468,American,PEL
3469,South Asian,STU
3470,South Asian,GIH
3471,African,YRI
3472,African,ASW
3473,African,MSL
3474,African,ACB
3475,African,LWK
3476,European,IBS
3477,African,ASW
3478,East Asian,KHV
3479,American,CLM
3480,European,GBR
3481,South Asian,GIH
3482,East Asian,CHS
3483,European,FIN
3484,South Asian,STU
3485,African,ESN
3486,American,CLM
3487,European,CEU
3488,African,LWK
3489,African,GWD
3490,East Asian,KHV
3491,African,ESN
3492,South Asian,GIH
3493,South Asian,ITU
3494,South Asian,ITU
3495,South Asian,STU
3496,American,MXL
3497,European,GBR
3498,African,YRI
3499,European,CEU
3500,American,PEL
3501,South Asian,GIH
3502,East Asian,JPT
3503,African,LWK
3504,South Asian,ITU
3505,African,MSL
3506,African,LWK
3507,South Asian,PJL
3508,East Asian,JPT
3509,East Asian,JPT
3510,African,ESN
3511,South Asian,GIH
3512,South Asian,ITU
3513,American,MXL
3514,East Asian,CHS
3515,East Asian,JPT
3516,European,CEU
3517,American,PUR
3518,American,MXL
3519,European,CEU
3520,European,GBR
3521,East Asian,JPT
3522,East Asian,JPT
3523,African,ASW
3524,African,ESN
3525,European,TSI
3526,South Asian,ITU
3527,European,GBR
3528,South Asian,PJL
3529,South Asian,BEB
3530,South Asian,PJL
3531,African,YRI
3532,African,ACB
3533,European,TSI
3534,American,PUR
3535,African,MSL
3536,European,GBR
3537,South Asian,BEB
3538,East Asian,JPT
3539,East Asian,CHS
3540,South Asian,STU
3541,European,GBR
3542,European,IBS
3543,European,GBR
3544,European,IBS
3545,European,FIN
3546,East Asian,JPT
3547,East Asian,CHS
3548,East Asian,CHB
3549,American,PUR
3550,African,LWK
3551,African,LWK
3552,European,FIN
3553,American,CLM
3554,South Asian,PJL
3555,European,IBS
3556,East Asian,CHS
3557,African,LWK
3558,European,IBS
3559,East Asian,KHV
3560,African,GWD
3561,African,YRI
3562,East Asian,KHV
3563,African,ESN
3564,East Asian,KHV
3565,European,GBR
3566,South Asian,GIH
3567,South Asian,BEB
3568,European,TSI
3569,South Asian,STU
3570,South Asian,PJL
3571,South Asian,ITU
3572,East Asian,KHV
3573,European,TSI
3574,European,IBS
3575,African,LWK
3576,South Asian,GIH
3577,South Asian,STU
3578,South Asian,ITU
3579,European,CEU
3580,African,LWK
3581,South Asian,PJL
3582,South Asian,STU
3583,European,GBR
3584,African,MSL
3585,European,IBS
3586,African,ASW
3587,European,GBR
3588,African,MSL
3589,African,LWK
3590,South Asian,PJL
3591,South Asian,ITU
3592,African,ESN
3593,South Asian,GIH
3594,East Asian,CHS
3595,South Asian,GIH
3596,African,ACB
3597,South Asian,STU
3598,East Asian,CHS
3599,American,CLM
3600,European,FIN
3601,American,CLM
3602,African,GWD
3603,European,CEU
3604,African,GWD
3605,South Asian,BEB
3606,African,ACB
3607,African,LWK
3608,East Asian,CHB
3609,East Asian,CDX
3610,East Asian,CHB
3611,South Asian,STU
3612,East Asian,KHV
3613,African,GWD
3614,South Asian,PJL
3615,African,LWK
3616,European,GBR
3617,South Asian,GIH
3618,European,FIN
3619,European,TSI
3620,East Asian,CDX
3621,European,FIN
3622,East Asian,JPT
3623,East Asian,CDX
3624,African,ESN
3625,European,IBS
3626,East Asian,CHB
3627,American,CLM
3628,European,FIN
3629,South Asian,STU
3630,American,MXL
3631,European,FIN
3632,South Asian,BEB
3633,South Asian,PJL
3634,African,LWK
3635,East Asian,CHS
3636,European,IBS
3637,East Asian,CHB
3638,East Asian,KHV
3639,South Asian,ITU
3640,European,IBS
3641,South Asian,PJL
3642,African,LWK
3643,American,PUR
3644,European,CEU
3645,African,MSL
3646,South Asian,BEB
3647,East Asian,JPT
3648,African,YRI
3649,African,ESN
3650,American,CLM
3651,African,MSL
3652,East Asian,CHB
3653,African,GWD
3654,European,TSI
3655,East Asian,CHS
3656,American,CLM
3657,African,ESN
3658,South Asian,STU
3659,South Asian,BEB
3660,American,CLM
3661,African,LWK
3662,East Asian,JPT
3663,African,YRI
3664,European,TSI
3665,East Asian,KHV
3666,East Asian,JPT
3667,South Asian,BEB
3668,African,MSL
3669,African,ASW
3670,European,IBS
3671,European,GBR
3672,East Asian,CHB
3673,American,PEL
3674,South Asian,STU
3675,East Asian,CHB
3676,East Asian,CDX
3677,African,LWK
3678,European,TSI
3679,American,CLM
3680,African,ESN
3681,American,PEL
3682,European,IBS
3683,African,LWK
3684,East Asian,CHB
3685,East Asian,CHB
3686,African,ESN
3687,African,GWD
3688,African,MSL
3689,European,IBS
3690,European,IBS
3691,East Asian,CDX
3692,European,FIN
3693,European,GBR
3694,East Asian,KHV
3695,American,PEL
3696,European,TSI
3697,East Asian,CHB
3698,African,YRI
3699,South Asian,GIH
3700,American,MXL
3701,East Asian,KHV
3702,East Asian,CHS
3703,American,CLM
3704,European,FIN
3705,South Asian,BEB
3706,South Asian,ITU
3707,East Asian,KHV
3708,East Asian,CHB
3709,South Asian,GIH
3710,American,PUR
3711,East Asian,CHS
3712,American,CLM
3713,South Asian,BEB
3714,African,ACB
3715,American,PEL
3716,American,PUR
3717,East Asian,CHS
3718,South Asian,GIH
3719,American,MXL
3720,East Asian,CHS
3721,African,ESN
3722,European,TSI
3723,South Asian,BEB
3724,African,LWK
3725,African,ACB
3726,East Asian,JPT
3727,African,MSL
3728,European,CEU
3729,American,PUR
3730,South Asian,STU
3731,East Asian,KHV
3732,South Asian,ITU
3733,South Asian,BEB
3734,South Asian,PJL
3735,East Asian,CDX
3736,African,MSL
3737,European,TSI
3738,American,PUR
3739,South Asian,PJL
3740,European,TSI
3741,East Asian,KHV
3742,African,ACB
3743,European,TSI
3744,African,ACB
3745,African,YRI
3746,European,CEU
3747,East Asian,CHS
3748,South Asian,ITU
3749,East Asian,JPT
3750,European,GBR
3751,European,FIN
3752,South Asian,STU
3753,African,GWD
3754,American,CLM
3755,American,PEL
3756,American,PEL
3757,American,PEL
3758,South Asian,STU
3759,South Asian,ITU
3760,African,LWK
3761,European,IBS
3762,American,MXL
3763,South Asian,GIH
3764,American,PEL
3765,African,LWK
3766,European,TSI
3767,American,PUR
3768,European,TSI
