Name,Continent,Population
3769,African,ACB
3770,African,LWK
3771,African,GWD
3772,East Asian,KHV
3773,European,CEU
3774,East Asian,CHB
3775,European,GBR
3776,American,PUR
3777,South Asian,GIH
3778,East Asian,KHV
3779,South Asian,BEB
3780,African,LWK
3781,American,PEL
3782,African,MSL
3783,European,IBS
3784,South Asian,PJL
3785,African,ASW
3786,East Asian,CDX
3787,African,MSL
3788,American,PEL
3789,European,IBS
3790,African,ESN
3791,South Asian,ITU
3792,African,ASW
3793,African,ESN
3794,European,TSI
3795,South Asian,BEB
3796,European,CEU
3797,African,YRI
3798,East Asian,KHV
3799,African,LWK
3800,South Asian,GIH
3801,South Asian,PJL
3802,South Asian,STU
3803,African,ACB
3804,American,PUR
3805,African,LWK
3806,African,LWK
3807,East Asian,CHB
3808,European,TSI
3809,European,GBR
3810,East Asian,CHB
3811,African,ASW
3812,East Asian,KHV
3813,American,CLM
3814,East Asian,CHS
3815,East Asian,JPT
3816,South Asian,STU
3817,East Asian,CHS
3818,South Asian,PJL
3819,East Asian,CHB
3820,American,PUR
3821,East Asian,KHV
3822,East Asian,CHS
3823,American,PUR
3824,American,PEL
3825,African,MSL
3826,South Asian,PJL
3827,European,CEU
3828,African,ESN
3829,South Asian,PJL
3830,American,PEL
3831,European,FIN
3832,European,IBS
3833,African,ACB
3834,East Asian,CHB
3835,South Asian,PJL
3836,South Asian,STU
3837,South Asian,GIH
3838,American,PUR
3839,African,YRI
3840,South Asian,PJL
3841,East Asian,CHB
3842,African,YRI
3843,East Asian,KHV
3844,South Asian,ITU
3845,African,YRI
3846,South Asian,GIH
3847,South Asian,BEB
3848,American,CLM
3849,East Asian,KHV
3850,African,ASW
3851,African,ACB
3852,European,CEU
3853,East Asian,CHS
3854,African,ACB
3855,European,TSI
3856,East Asian,CDX
3857,African,ESN
3858,South Asian,ITU
3859,African,ESN
3860,European,TSI
3861,African,GWD
3862,East Asian,CDX
3863,South Asian,STU
3864,American,PUR
3865,American,CLM
3866,European,CEU
3867,American,CLM
3868,African,ACB
3869,American,PUR
3870,East Asian,CDX
3871,African,MSL
3872,European,FIN
3873,East Asian,CHS
3874,European,GBR
3875,American,MXL
3876,European,GBR
3877,East Asian,CDX
3878,South Asian,STU
3879,East Asian,KHV
3880,European,FIN
3881,European,IBS
3882,East Asian,CHS
3883,European,GBR
3884,African,LWK
3885,African,MSL
3886,East Asian,KHV
3887,American,CLM
3888,American,PUR
3889,American,PEL
3890,African,ASW
3891,American,PUR
3892,European,IBS
3893,African,MSL
3894,South Asian,ITU
3895,American,CLM
3896,East Asian,CHS
3897,East Asian,CDX
3898,African,LWK
3899,African,YRI
3900,European,GBR
3901,European,FIN
3902,American,PEL
3903,South Asian,PJL
3904,South Asian,STU
3905,African,YRI
3906,African,LWK
3907,European,IBS
3908,African,GWD
3909,American,CLM
3910,African,MSL
3911,South Asian,GIH
3912,South Asian,PJL
3913,American,PUR
3914,European,GBR
3915,South Asian,GIH
3916,East Asian,CHS
3917,European,TSI
3918,South Asian,GIH
3919,European,CEU
3920,East Asian,CHS
3921,European,CEU
3922,African,GWD
3923,South Asian,ITU
3924,South Asian,GIH
3925,European,CEU
3926,American,PEL
3927,European,TSI
3928,South Asian,BEB
3929,American,PEL
3930,African,ESN
3931,South Asian,BEB
3932,African,YRI
3933,European,CEU
3934,African,ESN
3935,East Asian,JPT
3936,European,TSI
3937,South Asian,ITU
3938,American,CLM
3939,African,YRI
3940,South Asian,STU
3941,African,GWD
3942,South Asian,ITU
3943,European,TSI
3944,American,PEL
3945,European,FIN
3946,South Asian,ITU
3947,East Asian,CDX
3948,East Asian,CHB
3949,European,TSI
3950,East Asian,CHB
3951,South Asian,BEB
3952,European,FIN
3953,European,CEU
3954,East Asian,CHS
3955,South Asian,STU
3956,African,ESN
3957,American,PUR
3958,African,YRI
3959,African,ESN
3960,South Asian,PJL
3961,European,IBS
3962,East Asian,CHB
3963,European,CEU
3964,European,FIN
3965,South Asian,STU
3966,East Asian,CHS
3967,African,ACB
3968,African,YRI
3969,African,YRI
3970,East Asian,CDX
3971,African,LWK
3972,European,IBS
3973,African,ASW
3974,South Asian,GIH
3975,East Asian,KHV
3976,East Asian,CHS
3977,East Asian,JPT
3978,East Asian,JPT
3979,European,FIN
3980,East Asian,CHB
3981,African,ACB
3982,East Asian,KHV
3983,European,CEU
3984,European,IBS
3985,European,TSI
3986,East Asian,CHS
3987,South Asian,ITU
3988,European,IBS
3989,South Asian,STU
3990,American,PEL
3991,European,CEU
3992,South Asian,GIH
3993,African,ASW
3994,African,YRI
3995,East Asian,CDX
3996,East Asian,JPT
3997,African,GWD
3998,African,MSL
3999,East Asian,JPT
4000,African,YRI
4001,South Asian,BEB
4002,American,CLM
4003,South Asian,STU
4004,South Asian,ITU
4005,African,LWK
4006,American,PUR
4007,African,MSL
4008,South Asian,PJL
4009,American,PEL
4010,South Asian,GIH
4011,European,GBR
4012,South Asian,STU
4013,African,YRI
4014,European,GBR
4015,African,ESN
4016,American,PEL
4017,East Asian,CHB
4018,European,GBR
4019,East Asian,CDX
4020,East Asian,CDX
4021,East Asian,KHV
4022,European,GBR
4023,East Asian,CDX
4024,African,ACB
4025,South Asian,ITU
4026,South Asian,GIH
4027,American,PUR
4028,East Asian,KHV
4029,American,MXL
4030,South Asian,ITU
4031,South Asian,GIH
4032,European,IBS
4033,European,GBR
4034,African,YRI
4035,African,YRI
4036,South Asian,PJL
4037,South Asian,GIH
4038,African,YRI
4039,East Asian,CHS
4040,South Asian,BEB
4041,East Asian,KHV
4042,South Asian,ITU
4043,African,ESN
4044,African,YRI
4045,European,FIN
4046,African,YRI
4047,African,ASW
4048,African,ACB
4049,South Asian,GIH
4050,African,ASW
4051,American,PUR
4052,African,GWD
4053,African,YRI
4054,European,GBR
4055,African,MSL
4056,European,FIN
4057,East Asian,KHV
4058,American,PUR
4059,East Asian,CDX
4060,East Asian,CHS
4061,European,GBR
4062,South Asian,PJL
4063,South Asian,PJL
4064,African,ESN
4065,East Asian,CHS
4066,African,YRI
4067,African,ESN
4068,European,GBR
4069,East Asian,KHV
4070,European,IBS
4071,American,CLM
4072,African,ACB
4073,South Asian,STU
4074,American,PUR
4075,American,MXL
4076,European,TSI
4077,South Asian,GIH
4078,European,CEU
4079,African,ESN
4080,European,FIN
4081,East Asian,KHV
4082,South Asian,STU
4083,African,ACB
4084,European,TSI
4085,South Asian,BEB
4086,East Asian,CHB
4087,American,MXL
4088,African,ESN
4089,African,MSL
4090,South Asian,PJL
4091,South Asian,STU
4092,East Asian,CDX
4093,East Asian,KHV
4094,East Asian,CHS
4095,South Asian,BEB
4096,East Asian,CHS
4097,African,GWD
4098,European,IBS
4099,African,ASW
4100,East Asian,CHS
4101,East Asian,JPT
4102,African,MSL
4103,South Asian,GIH
4104,African,LWK
4105,European,FIN
4106,East Asian,CHS
4107,American,PUR
4108,East Asian,CHB
4109,South Asian,PJL
4110,American,CLM
4111,East Asian,JPT
4112,American,PUR
4113,South Asian,PJL
4114,East Asian,CHB
4115,African,ASW
4116,American,PEL
4117,American,PUR
4118,East Asian,JPT
4119,East Asian,CDX
4120,South Asian,PJL
4121,South Asian,PJL
4122,African,MSL
4123,South Asian,PJL
4124,American,CLM
4125,American,MXL
4126,European,GBR
4127,African,ACB
4128,European,IBS
4129,South Asian,PJL
4130,African,LWK
4131,American,PUR
4132,East Asian,JPT
4133,South Asian,ITU
4134,European,IBS
4135,East Asian,KHV
4136,American,PEL
4137,African,ACB
4138,African,LWK
4139,South Asian,GIH
4140,African,ASW
4141,South Asian,GIH
4142,African,LWK
4143,American,PEL
4144,European,GBR
4145,African,ESN
4146,American,PEL
4147,European,IBS
4148,European,TSI
4149,European,CEU
4150,East Asian,CHB
4151,East Asian,KHV
4152,South Asian,PJL
4153,European,GBR
4154,European,FIN
4155,African,LWK
4156,American,PEL
4157,East Asian,JPT
4158,American,PUR
4159,European,FIN
4160,American,PUR
4161,East Asian,CHB
4162,South Asian,STU
4163,American,PEL
4164,African,GWD
4165,African,MSL
4166,African,LWK
4167,European,TSI
4168,European,GBR
4169,South Asian,BEB
4170,African,ACB
4171,European,FIN
4172,European,GBR
4173,South Asian,GIH
4174,European,GBR
4175,East Asian,CHB
4176,African,MSL
4177,African,MSL
4178,East Asian,CHB
4179,East Asian,CHS
4180,American,CLM
4181,American,MXL
4182,South Asian,BEB
4183,African,GWD
4184,American,MXL
4185,American,MXL
4186,European,TSI
4187,African,ESN
4188,American,PUR
4189,South Asian,ITU
4190,African,ACB
4191,African,ASW
4192,East Asian,CDX
4193,American,PEL
4194,American,PUR
4195,European,FIN
4196,American,PEL
4197,South Asian,STU
4198,South Asian,GIH
4199,East Asian,CHB
4200,South Asian,PJL
4201,American,PUR
4202,African,GWD
4203,South Asian,GIH
4204,European,GBR
4205,European,GBR
4206,African,YRI
4207,American,MXL
4208,African,ESN
4209,South Asian,ITU
4210,African,ASW
4211,East Asian,KHV
4212,European,TSI
4213,South Asian,GIH
4214,South Asian,STU
4215,African,ESN
4216,East Asian,CHS
4217,European,TSI
4218,African,YRI
4219,East Asian,CHS
4220,African,ACB
4221,East Asian,CDX
4222,African,ASW
4223,South Asian,BEB
4224,African,ESN
4225,African,ACB
4226,European,IBS
4227,South Asian,STU
4228,South Asian,ITU
4229,South Asian,STU
4230,East Asian,KHV
4231,East Asian,CHB
4232,East Asian,JPT
4233,East Asian,CDX
4234,European,GBR
4235,European,FIN
4236,European,FIN
4237,South Asian,GIH
4238,African,YRI
4239,East Asian,KHV
4240,American,CLM
4241,European,GBR
4242,South Asian,PJL
4243,African,MSL
4244,African,ASW
4245,European,GBR
4246,African,ACB
4247,African,MSL
4248,East Asian,CHS
4249,European,GBR
4250,African,GWD
4251,East Asian,JPT
4252,European,FIN
4253,East Asian,JPT
4254,African,YRI
4255,South Asian,ITU
4256,African,ACB
4257,European,FIN
4258,East Asian,CDX
4259,African,ESN
4260,European,IBS
4261,African,YRI
4262,South Asian,GIH
4263,American,PEL
4264,American,PUR
4265,South Asian,STU
4266,East Asian,CHS
4267,European,GBR
4268,European,TSI
4269,European,GBR
4270,European,TSI
4271,South Asian,PJL
4272,South Asian,STU
4273,East Asian,JPT
4274,African,MSL
4275,European,TSI
4276,South Asian,BEB
4277,South Asian,GIH
4278,South Asian,STU
4279,South Asian,STU
4280,South Asian,BEB
4281,South Asian,STU
4282,East Asian,CHS
4283,South Asian,ITU
4284,European,TSI
4285,American,PEL
4286,South Asian,BEB
4287,South Asian,PJL
4288,American,CLM
4289,European,TSI
4290,East Asian,KHV
4291,European,GBR
4292,African,MSL
4293,South Asian,GIH
4294,European,TSI
4295,European,TSI
4296,East Asian,CHB
4297,European,TSI
4298,African,ESN
4299,South Asian,PJL
4300,African,GWD
4301,South Asian,GIH
4302,African,LWK
4303,African,ASW
4304,European,IBS
4305,South Asian,BEB
4306,African,ESN
4307,African,ACB
4308,European,GBR
4309,East Asian,CDX
4310,African,ESN
4311,East Asian,CHB
4312,European,GBR
4313,African,LWK
4314,African,GWD
4315,South Asian,PJL
4316,East Asian,JPT
4317,African,ACB
4318,American,PEL
4319,African,LWK
4320,East Asian,CDX
4321,African,GWD
4322,African,ESN
4323,South Asian,BEB
4324,European,TSI
4325,East Asian,CHB
4326,African,ACB
4327,South Asian,GIH
4328,European,IBS
4329,European,GBR
4330,South Asian,PJL
4331,African,ACB
4332,African,ACB
4333,East Asian,CHS
4334,African,ESN
4335,European,GBR
4336,European,CEU
4337,African,ASW
4338,European,CEU
4339,African,MSL
4340,European,GBR
4341,South Asian,GIH
4342,American,MXL
4343,African,ASW
4344,South Asian,GIH
4345,European,GBR
4346,African,GWD
4347,American,CLM
4348,South Asian,PJL
4349,African,ESN
4350,African,ASW
4351,East Asian,CHB
4352,European,FIN
4353,African,GWD
4354,South Asian,ITU
4355,American,MXL
4356,African,MSL
4357,African,ACB
4358,European,CEU
4359,American,CLM
4360,South Asian,BEB
4361,African,ACB
4362,African,LWK
4363,African,GWD
4364,East Asian,KHV
4365,African,MSL
4366,European,FIN
4367,American,PUR
4368,European,FIN
4369,American,CLM
4370,African,GWD
4371,American,MXL
4372,European,FIN
4373,African,ASW
4374,African,LWK
4375,American,PEL
4376,European,IBS
4377,African,ESN
4378,European,TSI
4379,African,GWD
4380,African,MSL
4381,East Asian,CDX
4382,South Asian,BEB
4383,African,ESN
4384,European,FIN
4385,East Asian,CDX
4386,South Asian,PJL
4387,African,GWD
4388,European,TSI
4389,East Asian,KHV
4390,South Asian,ITU
4391,African,LWK
4392,South Asian,GIH
4393,African,ESN
4394,American,CLM
4395,American,MXL
4396,African,MSL
4397,European,CEU
4398,European,FIN
4399,European,CEU
4400,East Asian,JPT
4401,South Asian,PJL
4402,African,LWK
4403,European,CEU
4404,European,TSI
4405,South Asian,STU
4406,African,ESN
4407,East Asian,CHS
4408,East Asian,CDX
4409,South Asian,PJL
4410,East Asian,JPT
4411,South Asian,ITU
4412,European,TSI
4413,South Asian,STU
4414,American,PUR
4415,African,GWD
4416,American,PUR
4417,South Asian,ITU
4418,East Asian,CHS
4419,South Asian,PJL
4420,European,CEU
4421,European,CEU
4422,European,FIN
4423,European,FIN
4424,East Asian,CDX
4425,European,TSI
4426,African,ESN
4427,European,TSI
4428,East Asian,CDX
4429,American,CLM
4430,South Asian,STU
4431,African,MSL
4432,East Asian,KHV
4433,European,GBR
4434,African,GWD
4435,European,TSI
4436,East Asian,CHB
4437,American,CLM
4438,African,GWD
4439,African,MSL
4440,African,LWK
4441,American,PEL
4442,East Asian,CHS
4443,South Asian,ITU
4444,European,TSI
4445,European,CEU
4446,African,ACB
4447,East Asian,KHV
4448,South Asian,ITU
4449,European,TSI
4450,American,CLM
4451,African,GWD
4452,African,GWD
4453,American,CLM
4454,South Asian,ITU
4455,American,PUR
4456,European,IBS
4457,European,TSI
4458,African,YRI
4459,American,PEL
4460,European,IBS
4461,African,YRI
4462,South Asian,BEB
4463,American,PEL
4464,South Asian,STU
4465,African,YRI
4466,South Asian,ITU
4467,European,IBS
4468,East Asian,CDX
4469,American,PUR
4470,East Asian,KHV
4471,American,MXL
4472,East Asian,CHB
4473,American,CLM
4474,American,PUR
4475,South Asian,GIH
4476,European,TSI
4477,African,MSL
4478,South Asian,ITU
4479,South Asian,ITU
4480,European,FIN
4481,East Asian,CHS
4482,South Asian,ITU
4483,African,ACB
4484,East Asian,CHS
4485,American,MXL
4486,African,ACB
4487,South Asian,ITU
4488,African,YRI
4489,East Asian,CHS
4490,European,CEU
4491,East Asian,KHV
4492,South Asian,ITU
4493,European,CEU
4494,South Asian,STU
4495,South Asian,PJL
4496,East Asian,CHB
4497,African,ACB
4498,African,ACB
4499,European,FIN
4500,South Asian,GIH
4501,East Asian,JPT
4502,African,ESN
4503,European,GBR
4504,East Asian,KHV
4505,East Asian,KHV
4506,South Asian,STU
4506,African,MSL
4507,African,ESN
4508,American,CLM
4509,South Asian,ITU
4510,European,FIN
4511,European,IBS
4512,African,MSL
4513,American,PEL
4514,American,PUR
4515,African,ESN
4516,East Asian,JPT
4517,East Asian,KHV
4518,American,CLM
4519,East Asian,CHS
4520,East Asian,JPT
4521,South Asian,STU
4522,African,GWD
4523,American,PEL
4524,South Asian,BEB
4525,South Asian,PJL
4526,European,CEU
4527,European,CEU
4528,African,LWK
4529,European,TSI
4530,European,IBS
4531,European,IBS
4532,African,MSL
4533,East Asian,KHV
4534,East Asian,KHV
4535,East Asian,CDX
4536,African,ACB
4537,South Asian,PJL
4538,American,CLM
4539,African,LWK
4540,American,CLM
4541,American,MXL
4542,East Asian,KHV
4543,East Asian,CHS
4544,East Asian,CHB
4545,American,PUR
4546,African,GWD
4547,African,YRI
4548,South Asian,PJL
4549,African,ESN
4550,European,GBR
4551,East Asian,CHS
4552,European,TSI
4553,South Asian,GIH
4554,African,YRI
4555,East Asian,KHV
4556,South Asian,ITU
4557,European,CEU
4558,South Asian,ITU
4559,African,GWD
4560,African,MSL
4561,African,LWK
4562,East Asian,JPT
4563,European,FIN
4564,South Asian,PJL
4565,East Asian,CHB
4566,African,YRI
4567,East Asian,CHB
4568,African,ESN
4569,South Asian,PJL
4570,European,FIN
4571,South Asian,GIH
4572,African,GWD
4573,European,IBS
4574,American,MXL
4575,American,CLM
4576,American,PEL
4577,East Asian,CHS
4578,European,IBS
4579,South Asian,STU
4580,European,CEU
4581,African,MSL
4582,American,PUR
4583,East Asian,KHV
4584,South Asian,PJL
4585,African,MSL
4586,South Asian,GIH
4587,East Asian,JPT
4588,South Asian,ITU
4589,European,FIN
4590,East Asian,KHV
4591,American,CLM
4592,East Asian,JPT
4593,East Asian,CHB
4594,African,ASW
4595,East Asian,CHS
4596,African,MSL
4597,African,GWD
4598,East Asian,CHB
4599,African,LWK
4600,American,PEL
4601,South Asian,GIH
4602,American,CLM
4603,African,ESN
4604,American,MXL
4605,American,PUR
4606,South Asian,ITU
4607,African,GWD
4608,European,TSI
4609,African,MSL
4610,African,GWD
4611,African,ASW
4612,American,PEL
4613,European,CEU
4614,East Asian,CHB
4615,South Asian,GIH
4616,African,GWD
4617,South Asian,ITU
4618,South Asian,STU
4619,South Asian,GIH
4620,European,GBR
4621,South Asian,BEB
4622,European,FIN
4623,African,ASW
4624,East Asian,CHB
4625,African,GWD
4626,European,FIN
4627,African,YRI
4628,East Asian,CHB
4629,African,ASW
4630,East Asian,CHB
4631,African,ACB
4632,East Asian,CHB
4633,European,GBR
4634,East Asian,JPT
4635,African,MSL
4636,East Asian,CHS
4637,African,ESN
4638,South Asian,ITU
4639,East Asian,KHV
4640,American,CLM
4641,East Asian,CHS
4642,European,GBR
4643,European,IBS
4644,African,ESN
4645,African,GWD
4646,East Asian,KHV
4647,European,FIN
4648,East Asian,CHS
4649,South Asian,ITU
4650,East Asian,CHS
4651,African,ESN
4652,American,PUR
4653,South Asian,ITU
4654,American,PEL
4655,East Asian,CHS
4656,American,PUR
4657,African,GWD
4658,American,PEL
4659,African,ESN
4660,American,MXL
4661,South Asian,PJL
4662,African,GWD
4663,African,YRI
4664,East Asian,KHV
4665,South Asian,BEB
4666,African,MSL
4667,East Asian,CDX
4668,European,GBR
4669,East Asian,JPT
4670,European,TSI
4671,East Asian,CHS
4672,American,PUR
4673,East Asian,CHS
4674,European,IBS
4675,East Asian,CHB
4676,African,GWD
4677,African,MSL
4678,European,GBR
4679,East Asian,CHS
4680,African,LWK
4681,East Asian,KHV
4682,American,CLM
4683,African,ASW
4684,African,ESN
4685,European,GBR
4686,European,TSI
4687,East Asian,KHV
4688,African,LWK
4689,East Asian,JPT
4690,African,MSL
4691,South Asian,BEB
4692,European,IBS
4693,East Asian,JPT
4694,European,FIN
4695,American,PUR
4696,African,MSL
4697,South Asian,ITU
4698,East Asian,CHB
4699,African,YRI
4700,African,YRI
4701,European,FIN
4702,East Asian,CHS
4703,African,ACB
4704,European,CEU
4705,African,ESN
4706,European,FIN
4707,European,CEU
4708,East Asian,CDX
4709,African,ACB
4710,South Asian,PJL
4711,African,LWK
4712,South Asian,GIH
4713,African,MSL
4714,East Asian,CDX
4715,East Asian,KHV
4716,East Asian,JPT
4717,East Asian,JPT
4718,African,MSL
4719,European,IBS
4720,African,GWD
4721,European,IBS
4722,African,LWK
4723,African,GWD
4724,African,ESN
4725,East Asian,JPT
4726,East Asian,JPT
4727,South Asian,GIH
4728,American,PUR
4729,East Asian,CHB
4730,American,CLM
4731,South Asian,ITU
4732,American,CLM
4733,African,YRI
4734,American,CLM
4735,American,PUR
4736,African,MSL
4737,South Asian,PJL
4738,African,ASW
4739,South Asian,PJL
4740,American,MXL
4741,American,PUR
4742,South Asian,STU
4743,American,PEL
4744,East Asian,CDX
4745,American,PUR
4746,African,ACB
4747,African,ESN
4748,American,CLM
4749,African,ESN
4750,European,CEU
4751,African,GWD
4752,South Asian,STU
4753,African,ASW
4754,African,ESN
4755,South Asian,GIH
4756,East Asian,JPT
4757,South Asian,BEB
4758,American,CLM
4759,African,LWK
4760,East Asian,CHS
4761,American,CLM
4762,South Asian,ITU
4763,East Asian,CHS
4764,South Asian,PJL
4765,European,FIN
4766,European,CEU
4767,African,MSL
4768,South Asian,BEB
4769,European,TSI
4770,East Asian,CDX
4771,American,CLM
4772,South Asian,PJL
4773,European,GBR
4774,American,PUR
4775,African,ACB
4776,European,FIN
4777,South Asian,PJL
4778,European,CEU
4779,East Asian,CHS
4780,South Asian,PJL
4781,European,FIN
4782,East Asian,CDX
4783,European,GBR
4784,African,YRI
4785,American,PUR
4786,African,ACB
4787,American,PEL
4788,South Asian,GIH
4789,American,MXL
4790,European,GBR
4791,European,GBR
4792,African,ESN
4793,African,LWK
4794,South Asian,GIH
4795,African,ACB
4796,African,YRI
4797,American,MXL
4798,South Asian,GIH
4799,East Asian,CHS
4800,East Asian,CHS
4801,American,MXL
4802,South Asian,BEB
4803,East Asian,CHB
4804,European,CEU
4805,African,YRI
4806,American,PUR
4807,South Asian,PJL
4808,African,ESN
4809,African,LWK
4810,South Asian,GIH
4811,South Asian,GIH
4812,African,LWK
4813,European,CEU
4814,South Asian,ITU
4815,East Asian,JPT
4816,South Asian,ITU
4817,East Asian,CHS
4818,African,MSL
4819,African,ACB
4820,European,IBS
4821,American,MXL
4822,European,CEU
4823,European,TSI
4824,African,ASW
4825,South Asian,GIH
4826,African,GWD
4827,African,MSL
4828,American,CLM
4829,East Asian,CDX
4830,European,GBR
4831,South Asian,GIH
4832,South Asian,STU
4833,African,ESN
4834,South Asian,BEB
4835,European,CEU
4836,African,YRI
4837,East Asian,CHB
4838,European,IBS
4839,European,TSI
4840,European,IBS
4841,European,FIN
4842,American,PEL
4843,East Asian,KHV
4844,South Asian,STU
4845,East Asian,CHB
4846,European,TSI
4847,African,GWD
4848,South Asian,STU
4849,South Asian,PJL
4850,South Asian,GIH
4851,European,CEU
4852,South Asian,BEB
4853,South Asian,ITU
4854,South Asian,STU
4855,South Asian,PJL
4856,South Asian,PJL
4857,European,FIN
4858,European,CEU
4859,East Asian,JPT
4860,African,ESN
4861,African,YRI
4862,South Asian,PJL
4863,European,TSI
4864,European,TSI
4865,American,PUR
4866,African,GWD
4867,South Asian,ITU
4868,African,YRI
4869,European,GBR
4870,East Asian,CHB
4871,American,CLM
4872,South Asian,PJL
4873,European,FIN
4874,African,ACB
4875,South Asian,ITU
4876,South Asian,PJL
4877,East Asian,KHV
4878,European,FIN
4879,South Asian,BEB
4880,European,GBR
4881,European,GBR
4882,South Asian,ITU
4883,African,YRI
4884,African,ASW
4885,East Asian,CHS
4886,South Asian,STU
4887,South Asian,BEB
4888,African,ACB
4889,European,GBR
4890,African,YRI
4891,African,MSL
4892,East Asian,CHS
4893,European,TSI
4894,American,PUR
4895,South Asian,STU
4896,South Asian,PJL
4897,European,CEU
4898,European,TSI
4899,African,YRI
4900,East Asian,KHV
4901,East Asian,CDX
4902,African,GWD
4903,African,ACB
4904,American,PUR
4905,African,YRI
4906,African,YRI
4907,East Asian,JPT
4908,South Asian,PJL
4909,South Asian,GIH
4910,European,GBR
4911,European,CEU
4912,European,FIN
4913,European,CEU
4914,American,PEL
4915,African,LWK
4916,South Asian,PJL
4917,East Asian,JPT
4918,European,FIN
4919,South Asian,BEB
4920,South Asian,ITU
4921,African,ASW
4922,African,GWD
4923,East Asian,KHV
4924,South Asian,BEB
4925,African,ASW
4926,African,ACB
4927,African,ASW
4928,European,IBS
4929,American,PUR
4930,African,ESN
4931,East Asian,CDX
4932,African,ESN
4933,East Asian,CDX
4934,American,MXL
4935,European,TSI
4936,African,YRI
4937,African,ACB
4938,European,IBS
4939,European,TSI
4940,African,YRI
4941,South Asian,ITU
4942,East Asian,CDX
4943,American,PEL
4944,South Asian,GIH
4945,African,MSL
4946,European,CEU
4947,African,MSL
4948,South Asian,BEB
4949,South Asian,ITU
4950,East Asian,JPT
4951,African,MSL
4952,South Asian,ITU
4953,African,MSL
4954,African,MSL
4955,American,PEL
4956,European,CEU
4957,African,ASW
4958,East Asian,JPT
4959,East Asian,CHS
4960,American,CLM
4961,European,FIN
4962,South Asian,STU
4963,South Asian,PJL
4964,American,MXL
4965,European,IBS
4966,East Asian,JPT
4967,East Asian,CDX
4968,African,ACB
4969,East Asian,JPT
4970,African,LWK
4971,South Asian,STU
4972,East Asian,CDX
4973,South Asian,GIH
4974,South Asian,PJL
4975,East Asian,CDX
4976,South Asian,GIH
4977,European,CEU
4978,American,PUR
4979,European,FIN
4980,East Asian,JPT
4981,European,TSI
4982,African,ACB
4983,European,FIN
4984,South Asian,ITU
4985,African,ESN
4986,African,YRI
4987,South Asian,PJL
4988,European,FIN
4989,American,MXL
4990,East Asian,KHV
4991,American,PUR
4992,European,CEU
4993,African,YRI
4994,American,MXL
4995,American,CLM
4996,African,ESN
4997,American,PEL
4998,American,MXL
4999,African,ESN
5000,American,CLM
5001,South Asian,PJL
5002,African,YRI
5003,European,CEU
5004,American,CLM
5005,African,LWK
5006,American,PUR